-0.0100717
-0.0126862
-0.0157063
-0.018455
-0.0215001
-0.0247674
-0.0280838
-0.0315677
-0.0352008
-0.0390279
-0.042949
-0.0474124
-0.0515903
-0.0563998
-0.0613664
-0.0667163
-0.07225
-0.0782563
-0.0854076
-0.0920569
-0.0999584
-0.108574
-0.11833
-0.129216
-0.141842
-0.15697
-0.175801
-0.199545
-0.23333
-0.292303
-0.517349
-0.282567
-0.228426
-0.195739
-0.17273
-0.154282
-0.139644
-0.126263
-0.115602
-0.107086
-0.0985483
-0.0912628
-0.0839952
-0.0775292
-0.0715844
-0.0660246
-0.0610123
-0.0557698
-0.0515274
-0.0466602
-0.0429125
-0.0385272
-0.0347669
-0.0312942
-0.0275801
-0.0241622
-0.020777
-0.0176972
-0.0148105
-0.0122201
-0.0101385
-0.00690019
-0.00388482
-0.00136078
-0.0021024
-0.00639457
-0.0136951
-0.0218131
-0.0319192
-0.0451884
-0.0649879
-0.104592
-0.126007
-0.0720185
-0.0489371
-0.0344185
-0.0234206
-0.0145059
-0.00768654
-0.00161306
-0.0102683
-0.0707452
-0.0113704
-0.0138547
0.00909751
0.0128062
0.013055
0.0204419
0.0296895
0.0300677
0.0244379
0.0328168
0.0339891
0.0328332
-0.000444724
0.0301517
0.0349278
0.0382975
0.0453386
0.0466683
0.046569
0.0510429
0.0531168
0.0572042
0.0554063
0.0546945
0.0577554
0.0566491
0.0592054
0.0578489
0.0606024
0.0640168
0.062832
-0.0621434
0.0199626
0.0601795
0.0648726
0.066777
0.0661327
0.0642895
0.0663214
0.065644
0.0722001
0.0714374
0.0724022
0.0710523
0.0718156
0.0729966
0.0714055
0.0695654
-0.0601374
-0.048299
-0.00551037
-0.037591
0.0137902
0.0299508
0.0587947
0.0665869
0.0678423
0.0751763
0.0781672
0.0777056
0.0801991
0.0859171
0.0795328
0.01838
0.0795815
0.0873388
0.0887795
0.0892479
0.093324
0.086898
0.0960906
0.0949213
0.0950392
0.0973683
0.0145058
0.0964108
0.0974674
0.101684
0.101725
0.104515
0.105689
0.108894
0.110506
0.135625
0.136915
0.145698
0.143048
0.151237
0.152648
0.156817
0.151972
0.154703
0.17291
0.169341
0.169559
0.163942
0.166557
0.168665
0.165576
0.17003
0.176171
0.185299
0.173859
0.180725
0.188126
0.180619
0.183567
0.177313
0.172873
0.178218
0.181017
0.185093
0.192047
